Date,Time,sensor,status
2023/10/26,14:38:04,46,0.5
2023/10/26,14:38:03,103,1
2023/10/26,14:38:01,42,0.5
2023/10/26,14:38:01,46,1
2023/10/26,14:38:00,31,1
2023/10/26,14:37:59,44,0.5
2023/10/26,14:37:59,46,0.5
2023/10/26,14:37:58,42,1
2023/10/26,14:37:58,43,0.5
2023/10/26,14:37:55,46,1
2023/10/26,14:37:55,42,0.5
2023/10/26,14:37:53,44,1
2023/10/26,14:37:52,46,0.5
2023/10/26,14:37:52,43,1
2023/10/26,14:37:49,44,0.5
2023/10/26,14:37:49,46,1
2023/10/26,14:37:48,43,0.5
2023/10/26,14:37:45,106,0.5
2023/10/26,14:37:45,46,0.5
2023/10/26,14:37:44,42,1
2023/10/26,14:37:41,46,1
2023/10/26,14:37:37,104,1
2023/10/26,14:37:36,45,0.5
2023/10/26,14:37:35,43,1
2023/10/26,14:37:34,44,1
2023/10/26,14:37:20,104,0.5
2023/10/26,14:37:14,43,0.5
2023/10/26,14:37:14,44,0.5
2023/10/26,14:37:14,45,1
2023/10/26,14:37:13,46,0.5
2023/10/26,14:37:13,106,1
2023/10/26,14:37:11,43,1
2023/10/26,14:37:10,41,0.5
2023/10/26,14:37:09,46,1
2023/10/26,14:37:09,42,0.5
2023/10/26,14:37:09,44,1
2023/10/26,14:37:06,43,0.5
2023/10/26,14:37:06,44,0.5
2023/10/26,14:37:05,41,1
2023/10/26,14:37:04,42,1
2023/10/26,14:37:00,31,0.5
2023/10/26,14:37:00,43,1
2023/10/26,14:37:00,46,0.5
2023/10/26,14:36:59,44,1
2023/10/26,14:36:57,31,1
2023/10/26,14:36:57,44,0.5
2023/10/26,14:36:56,46,1
2023/10/26,14:36:56,43,0.5
2023/10/26,14:36:56,105,0.5
2023/10/26,14:36:47,44,1
2023/10/26,14:36:47,104,1
2023/10/26,14:36:47,51,0.5
2023/10/26,14:36:45,43,1
2023/10/26,14:36:44,43,0.5
2023/10/26,14:36:40,43,1
2023/10/26,14:36:38,43,0.5
2023/10/26,14:36:33,43,1
2023/10/26,14:36:31,104,0.5
2023/10/26,14:36:28,43,0.5
2023/10/26,14:36:18,44,0.5
2023/10/26,14:36:17,51,1
2023/10/26,14:36:17,105,1
2023/10/26,14:36:12,43,1
2023/10/26,14:36:11,44,1
2023/10/26,14:36:09,46,0.5
2023/10/26,14:36:09,43,0.5
2023/10/26,14:36:09,44,0.5
2023/10/26,14:36:06,46,1
2023/10/26,14:36:06,43,1
2023/10/26,14:36:05,44,1
2023/10/26,14:36:04,43,0.5
2023/10/26,14:36:04,46,0.5
2023/10/26,14:35:59,46,1
2023/10/26,14:35:57,43,1
2023/10/26,14:35:55,43,0.5
2023/10/26,14:35:52,103,0.5
2023/10/26,14:35:47,43,1
2023/10/26,14:35:42,27,0.5
2023/10/26,14:35:41,3,0.5
2023/10/26,14:35:41,104,1
2023/10/26,14:35:39,21,0.5
2023/10/26,14:35:38,3,1
2023/10/26,14:35:37,22,0.5
2023/10/26,14:35:35,27,1
2023/10/26,14:35:35,25,0.5
2023/10/26,14:35:34,24,0.5
2023/10/26,14:35:33,23,0.5
2023/10/26,14:35:33,25,1
2023/10/26,14:35:32,21,1
2023/10/26,14:35:31,23,1
2023/10/26,14:35:31,24,1
2023/10/26,14:35:29,23,0.5
2023/10/26,14:35:28,24,0.5
2023/10/26,14:35:26,22,1
2023/10/26,14:35:23,22,0.5
2023/10/26,14:35:21,22,1
2023/10/26,14:35:16,23,1
2023/10/26,14:35:15,24,1
2023/10/26,14:35:12,101,0.5
2023/10/26,14:35:11,102,0.5
2023/10/26,14:35:11,24,0.5
2023/10/26,14:35:08,23,0.5
2023/10/26,14:35:07,22,0.5
2023/10/26,14:35:02,22,1
2023/10/26,14:34:59,22,0.5
2023/10/26,14:34:57,23,1
2023/10/26,14:34:57,21,0.5
2023/10/26,14:34:56,41,0.5
2023/10/26,14:34:56,24,1
2023/10/26,14:34:55,27,0.5
2023/10/26,14:34:53,21,1
2023/10/26,14:34:52,22,1
2023/10/26,14:34:52,41,1
2023/10/26,14:34:51,3,0.5
2023/10/26,14:34:51,103,1
2023/10/26,14:34:49,2,0.5
2023/10/26,14:34:48,27,1
2023/10/26,14:34:48,2,1
2023/10/26,14:34:46,3,1
2023/10/26,14:34:45,12,0.5
2023/10/26,14:34:39,12,1
2023/10/26,14:34:34,100,0.5
2023/10/26,14:34:32,12,0.5
2023/10/26,14:34:27,12,1
2023/10/26,14:34:22,12,0.5
2023/10/26,14:34:20,12,1
2023/10/26,14:34:19,101,1
2023/10/26,14:34:18,2,0.5
2023/10/26,14:34:17,3,0.5
2023/10/26,14:34:16,102,1
2023/10/26,14:34:14,1,0.5
2023/10/26,14:34:12,3,1
2023/10/26,14:34:11,2,1
2023/10/26,14:34:08,100,1
2023/10/26,14:34:05,1,1
